,sat_id,start,end
13,h2d,2023-03-01 10:35:00,2023-03-01 10:35:00
14,h2d,2023-03-24 06:00:00,2023-03-24 06:00:00
15,h2d,2023-05-16 01:40:00,2023-05-16 01:40:00
16,h2d,2023-07-11 03:40:00,2023-07-11 03:40:00
17,h2d,2023-08-29 03:00:00,2023-08-29 03:00:00
18,h2d,2023-10-08 08:45:00,2023-10-08 08:45:00
19,h2d,2023-11-23 01:40:00,2023-11-23 01:40:00
20,h2d,2023-12-15 03:15:00,2023-12-15 03:15:00
21,h2d,2024-01-17 08:55:00,2024-01-17 08:55:00
22,h2d,2024-02-21 01:12:00,2024-02-21 01:12:00
23,h2d,2024-03-27 02:10:00,2024-03-27 02:10:00
24,h2d,2024-05-07 06:10:00,2024-05-07 06:10:00
25,h2d,2024-05-24 02:40:00,2024-05-24 02:40:00
26,h2d,2024-07-22 22:30:00,2024-07-22 22:30:00
27,h2d,2024-08-15 08:30:00,2024-08-15 08:30:00
0,h2a,2011-09-28 16:20:00,2011-09-28 16:20:00
1,h2a,2012-02-14 03:05:00,2012-02-14 03:05:00
2,h2a,2012-02-24 03:20:00,2012-02-24 03:20:00
3,h2a,2012-04-20 03:20:00,2012-04-20 03:20:00
4,h2a,2012-06-08 02:35:00,2012-06-08 02:35:00
5,h2a,2012-08-01 03:25:00,2012-08-01 03:25:00
6,h2a,2012-10-10 03:26:00,2012-10-10 03:26:00
7,h2a,2012-12-05 01:50:00,2012-12-05 01:50:00
8,h2a,2013-01-11 03:20:00,2013-01-11 03:20:00
9,h2a,2013-03-01 02:35:00,2013-03-01 02:35:00
10,h2a,2013-04-16 01:17:00,2013-04-16 01:17:00
11,h2a,2013-05-30 02:58:00,2013-05-30 02:58:00
12,h2a,2013-07-12 03:25:00,2013-07-12 03:25:00
13,h2a,2013-07-19 04:15:00,2013-07-19 04:15:00
14,h2a,2013-08-23 03:25:00,2013-08-23 03:25:00
15,h2a,2013-11-15 03:23:00,2013-11-15 03:23:00
16,h2a,2013-12-24 02:25:00,2013-12-24 02:25:00
17,h2a,2014-02-18 04:02:00,2014-02-18 04:02:00
18,h2a,2014-03-14 12:36:00,2014-03-14 12:36:00
19,h2a,2014-04-16 04:23:00,2014-04-16 04:23:00
20,h2a,2014-05-30 03:25:00,2014-05-30 03:25:00
21,h2a,2014-08-05 02:25:00,2014-08-05 02:25:00
22,h2a,2014-08-12 04:55:00,2014-08-12 04:55:00
23,h2a,2014-10-23 08:47:00,2014-10-23 08:47:00
24,h2a,2014-11-28 03:25:00,2014-11-28 03:25:00
25,h2a,2015-01-09 01:47:00,2015-01-09 01:47:00
26,h2a,2015-02-28 03:05:00,2015-02-28 03:05:00
27,h2a,2015-04-08 01:56:00,2015-04-08 01:56:00
28,h2a,2015-05-22 02:34:00,2015-05-22 02:34:00
29,h2a,2015-07-16 00:30:00,2015-07-16 00:30:00
30,h2a,2015-09-17 04:50:00,2015-09-17 04:50:00
31,h2a,2016-01-08 03:27:00,2016-01-08 03:27:00
32,h2a,2016-03-01 05:50:00,2016-03-01 05:50:00
33,h2a,2016-03-23 03:40:00,2016-03-23 03:40:00
34,h2a,2016-04-21 04:17:00,2016-04-21 04:17:00
35,h2a,2016-06-21 03:25:00,2016-06-21 03:25:00
36,h2a,2016-08-11 02:05:00,2016-08-11 02:05:00
37,h2a,2016-11-09 03:22:00,2016-11-09 03:22:00
38,h2a,2017-01-20 04:51:00,2017-01-20 04:51:00
39,h2a,2017-03-22 03:55:00,2017-03-22 03:55:00
40,h2a,2017-06-02 01:59:00,2017-06-02 01:59:00
41,h2a,2017-08-01 02:22:00,2017-08-01 02:22:00
42,h2a,2017-10-19 11:23:00,2017-10-19 11:23:00
43,h2a,2018-01-17 02:38:00,2018-01-17 02:38:00
44,h2a,2018-03-07 09:10:00,2018-03-07 09:10:00
45,h2a,2018-04-03 02:15:00,2018-04-03 02:15:00
46,h2a,2018-05-22 03:30:00,2018-05-22 03:30:00
47,h2a,2018-07-10 06:35:00,2018-07-10 06:35:00
48,h2a,2018-08-28 04:30:00,2018-08-28 04:30:00
49,h2a,2018-12-26 03:29:00,2018-12-26 03:29:00
50,h2a,2019-01-30 09:33:00,2019-01-30 09:33:00
51,h2a,2019-02-12 09:20:00,2019-02-12 09:20:00
52,h2a,2019-02-14 01:52:00,2019-02-14 01:52:00
53,h2a,2019-05-23 09:18:00,2019-05-23 09:18:00
54,h2a,2019-09-04 02:41:00,2019-09-04 02:41:00
55,h2a,2020-02-12 03:20:00,2020-02-12 03:20:00
56,h2a,2020-03-31 05:30:00,2020-03-31 05:30:00
57,h2a,2020-06-09 01:40:00,2020-06-09 01:40:00
0,sp5,2002-05-07 14:15:00,2002-05-07 16:00:00
1,sp5,2002-05-15 17:15:00,2002-05-15 19:00:00
2,sp5,2002-06-05 13:21:00,2002-06-05 14:15:00
3,sp5,2002-08-20 17:42:00,2002-08-20 18:35:00
4,sp5,2002-09-02 16:52:00,2002-09-02 17:45:00
5,sp5,2002-09-13 16:40:00,2002-09-13 17:33:00
6,sp5,2002-09-23 16:48:00,2002-09-23 17:41:00
7,sp5,2002-10-23 17:12:00,2002-10-23 18:05:00
8,sp5,2002-11-21 17:55:00,2002-11-21 18:48:00
9,sp5,2003-01-03 17:28:00,2003-01-03 18:21:00
10,sp5,2003-03-16 17:43:00,2003-03-16 18:37:00
11,sp5,2003-06-02 17:01:00,2003-06-02 18:46:00
12,sp5,2003-07-15 17:16:00,2003-07-15 18:09:00
13,sp5,2003-10-25 17:54:00,2003-10-25 18:47:00
14,sp5,2003-11-27 17:18:00,2003-11-27 18:12:00
15,sp5,2003-12-18 17:15:00,2003-12-18 18:08:00
16,sp5,2004-01-26 12:18:00,2004-01-26 13:13:00
17,sp5,2004-01-29 17:06:00,2004-01-29 17:59:00
18,sp5,2004-03-01 16:51:00,2004-03-01 17:44:00
19,sp5,2004-04-15 17:26:00,2004-04-15 18:19:00
20,sp5,2004-05-17 17:11:00,2004-05-17 18:04:00
21,sp5,2004-07-05 18:09:00,2004-07-05 19:03:00
22,sp5,2004-09-14 17:03:00,2004-09-14 17:56:00
23,sp5,2004-12-08 17:27:00,2004-12-08 19:13:00
24,sp5,2005-01-13 16:36:00,2005-01-13 17:29:00
25,sp5,2005-04-02 17:57:00,2005-04-02 18:50:00
26,sp5,2005-07-26 17:01:00,2005-07-26 18:47:00
27,sp5,2005-11-23 17:34:00,2005-11-23 18:27:00
28,sp5,2005-12-06 12:38:00,2005-12-06 13:33:00
29,sp5,2005-12-16 12:46:00,2005-12-16 13:40:00
30,sp5,2006-01-26 17:03:00,2006-01-26 17:56:00
31,sp5,2006-05-16 16:48:00,2006-05-16 17:41:00
32,sp5,2006-08-18 16:49:00,2006-08-18 18:34:00
33,sp5,2006-10-05 17:58:00,2006-10-05 18:51:00
34,sp5,2006-12-26 16:40:00,2006-12-26 17:33:00
35,sp5,2007-03-07 16:32:00,2007-03-07 18:18:00
36,sp5,2007-06-13 17:28:00,2007-06-13 18:22:00
37,sp5,2007-07-21 12:04:00,2007-07-21 12:06:00
38,sp5,2007-10-03 12:27:00,2007-10-03 13:22:00
39,sp5,2008-03-18 18:00:00,2008-03-18 18:54:00
40,sp5,2008-04-16 17:10:00,2008-04-16 18:56:00
41,sp5,2008-05-27 17:13:00,2008-05-27 18:06:00
42,sp5,2008-06-25 19:37:00,2008-06-25 20:30:00
43,sp5,2008-08-20 16:36:00,2008-08-20 17:29:00
44,sp5,2008-09-30 16:48:00,2008-09-30 17:41:00
45,sp5,2008-10-31 16:50:00,2008-10-31 17:43:00
46,sp5,2008-12-03 12:09:00,2008-12-03 13:04:00
47,sp5,2008-12-10 13:16:00,2008-12-10 14:10:00
48,sp5,2008-12-17 12:41:00,2008-12-17 13:35:00
49,sp5,2009-04-26 16:50:00,2009-04-26 17:43:00
50,sp5,2009-06-17 16:09:00,2009-06-17 17:54:00
51,sp5,2009-09-11 17:40:00,2009-09-11 18:33:00
52,sp5,2009-10-09 17:01:00,2009-10-09 17:54:00
53,sp5,2009-12-06 16:46:00,2009-12-06 17:40:00
54,sp5,2010-01-04 17:29:00,2010-01-04 18:22:00
55,sp5,2010-03-27 17:54:00,2010-03-27 18:47:00
56,sp5,2010-04-21 03:42:00,2010-04-21 03:44:00
57,sp5,2010-04-29 17:19:00,2010-04-29 18:13:00
58,sp5,2010-06-28 17:24:00,2010-06-28 19:10:00
59,sp5,2010-10-26 17:59:00,2010-10-26 18:52:00
60,sp5,2010-12-01 18:07:00,2010-12-01 19:00:00
61,sp5,2011-01-24 17:28:00,2011-01-24 18:21:00
62,sp5,2011-02-05 00:13:00,2011-02-05 00:15:00
63,sp5,2011-02-10 17:00:00,2011-02-10 17:54:00
64,sp5,2011-04-17 17:31:00,2011-04-17 18:24:00
65,sp5,2011-06-23 17:00:00,2011-06-23 18:45:00
66,sp5,2011-09-20 17:29:00,2011-09-20 18:22:00
67,sp5,2011-11-22 17:16:00,2011-11-22 18:10:00
68,sp5,2012-02-04 16:51:00,2012-02-04 17:45:00
69,sp5,2012-03-28 17:38:00,2012-03-28 18:31:00
70,sp5,2012-05-19 16:29:00,2012-05-19 17:22:00
71,sp5,2012-07-19 16:13:00,2012-07-19 17:58:00
72,sp5,2012-09-13 17:16:00,2012-09-13 18:10:00
73,sp5,2012-11-04 17:15:00,2012-11-04 18:08:00
74,sp5,2012-11-18 01:51:00,2012-11-18 01:54:00
75,sp5,2012-11-30 17:14:00,2012-11-30 18:07:00
76,sp5,2013-02-18 16:31:00,2013-02-18 17:25:00
77,sp5,2013-05-05 17:07:00,2013-05-05 18:00:00
78,sp5,2013-06-23 23:08:00,2013-06-23 23:11:00
79,sp5,2013-06-28 16:34:00,2013-06-28 18:20:00
80,sp5,2013-08-15 17:41:00,2013-08-15 18:34:00
81,sp5,2013-10-24 15:18:00,2013-10-24 15:20:00
82,sp5,2013-12-18 01:59:00,2013-12-18 02:52:00
83,sp5,2013-12-19 01:59:00,2013-12-19 02:52:00
84,sp5,2014-01-14 13:31:00,2014-01-14 13:34:00
85,sp5,2014-01-16 01:01:00,2014-01-16 01:04:00
86,sp5,2014-02-10 16:48:00,2014-02-10 17:41:00
87,sp5,2014-03-11 11:30:00,2014-03-11 11:33:00
88,sp5,2014-03-13 12:32:00,2014-03-13 12:35:00
89,sp5,2014-05-16 16:15:00,2014-05-16 17:08:00
90,sp5,2014-06-02 03:12:00,2014-06-02 03:15:00
91,sp5,2014-06-05 16:29:00,2014-06-05 17:22:00
92,sp5,2014-07-02 06:28:00,2014-07-02 06:31:00
93,sp5,2014-07-07 15:29:00,2014-07-07 17:14:00
94,sp5,2014-09-12 16:18:00,2014-09-12 17:11:00
95,sp5,2014-10-31 17:13:00,2014-10-31 18:06:00
96,sp5,2014-12-18 16:45:00,2014-12-18 17:39:00
97,sp5,2015-01-15 18:55:00,2015-01-15 18:58:00
98,sp5,2015-01-17 17:07:00,2015-01-17 18:00:00
99,sp5,2015-02-23 16:52:00,2015-02-23 17:45:00
100,sp5,2015-03-20 06:45:00,2015-03-20 06:47:00
101,sp5,2015-03-21 17:40:00,2015-03-21 18:33:00
102,sp5,2015-04-02 04:36:00,2015-04-02 07:12:00
103,sp5,2015-04-13 15:56:00,2015-04-13 16:49:00
104,sp5,2015-04-15 00:14:00,2015-04-15 00:16:00
105,sp5,2015-04-20 16:56:00,2015-04-20 17:49:00
106,sp5,2015-05-18 00:49:00,2015-05-18 00:51:00
107,sp5,2015-05-21 16:33:00,2015-05-21 17:26:00
108,sp5,2015-08-04 16:26:00,2015-08-04 17:19:00
109,sp5,2015-12-01 19:04:00,2015-12-01 21:07:00
110,sp5,2015-12-02 20:16:00,2015-12-02 22:18:00
111,sp5,2015-12-03 21:25:00,2015-12-03 23:27:00
112,sp5,2015-12-04 20:48:00,2015-12-04 22:50:00
113,sp5,2015-12-07 20:26:00,2015-12-07 22:28:00
114,sp5,2015-12-08 21:21:00,2015-12-08 23:22:00
115,sp5,2015-12-09 20:10:00,2015-12-09 20:13:00
0,h2c,2020-10-21 00:34:00,2020-10-21 00:34:00
1,h2c,2020-11-18 06:19:00,2020-11-18 06:19:00
2,h2c,2021-03-12 03:01:00,2021-03-12 03:01:00
3,h2c,2021-05-11 01:56:00,2021-05-11 01:56:00
4,h2c,2021-06-11 07:00:00,2021-06-11 07:00:00
5,h2c,2021-09-02 10:15:00,2021-09-02 10:15:00
6,h2c,2021-10-14 01:40:00,2021-10-14 01:40:00
7,h2c,2022-01-05 06:43:00,2022-01-05 06:43:00
8,h2c,2022-02-22 02:07:00,2022-02-22 02:07:00
9,h2c,2022-04-14 07:55:00,2022-04-14 07:55:00
10,h2c,2022-05-24 09:33:00,2022-05-24 09:33:00
11,h2c,2022-07-08 11:35:00,2022-07-08 11:35:00
12,h2c,2022-09-20 04:07:00,2022-09-20 04:07:00
13,h2c,2022-10-19 00:25:00,2022-10-19 00:25:00
14,h2c,2022-12-01 03:25:00,2022-12-01 03:25:00
15,h2c,2023-01-31 01:20:00,2023-01-31 01:20:00
16,h2c,2023-03-09 02:50:00,2023-03-09 02:50:00
17,h2c,2023-04-24 02:50:00,2023-04-24 02:50:00
18,h2c,2023-06-20 03:05:00,2023-06-20 03:05:00
19,h2c,2023-07-25 03:15:00,2023-07-25 03:15:00
20,h2c,2023-09-07 08:50:00,2023-09-07 08:50:00
21,h2c,2023-10-10 03:00:00,2023-10-10 03:00:00
22,h2c,2023-11-28 02:10:00,2023-11-28 02:10:00
23,h2c,2023-12-29 07:05:00,2023-12-29 07:05:00
24,h2c,2024-02-19 03:30:00,2024-02-19 03:30:00
25,h2c,2024-04-09 08:10:00,2024-04-09 08:10:00
26,h2c,2024-05-15 02:00:00,2024-05-15 02:00:00
27,h2c,2024-07-03 11:02:00,2024-07-03 11:02:00
28,h2c,2024-07-30 06:00:00,2024-07-30 06:00:00
29,h2c,2024-08-20 12:32:00,2024-08-20 12:32:00
0,s6a,2020-11-23 02:38:00,2020-11-23 02:38:00
1,s6a,2020-11-23 09:50:00,2020-11-23 09:58:00
2,s6a,2020-11-24 01:38:00,2020-11-24 01:42:00
3,s6a,2020-11-27 05:22:00,2020-11-27 05:25:00
4,s6a,2020-12-10 05:01:00,2020-12-10 05:08:00
5,s6a,2020-12-14 05:15:00,2020-12-14 05:24:00
6,s6a,2020-12-16 06:27:00,2020-12-16 06:28:00
7,s6a,2020-12-18 00:38:00,2020-12-18 00:39:00
8,s6a,2021-02-18 01:45:00,2021-02-18 01:45:00
9,s6a,2021-04-27 07:42:00,2021-04-27 07:50:00
10,s6a,2021-04-27 08:10:00,2021-04-27 08:10:00
11,s6a,2021-04-29 00:55:00,2021-04-29 00:55:00
12,s6a,2021-04-30 10:39:00,2021-04-30 10:39:00
13,s6a,2021-08-16 00:21:00,2021-08-16 00:21:00
14,s6a,2021-11-25 03:00:00,2021-11-25 03:00:00
15,s6a,2022-03-08 03:00:00,2022-03-08 03:00:00
16,s6a,2022-06-22 07:30:00,2022-06-22 07:30:00
17,s6a,2022-10-13 06:50:00,2022-10-13 06:50:00
18,s6a,2022-12-05 10:35:00,2022-12-05 10:35:00
19,s6a,2023-01-17 13:15:00,2023-01-17 13:15:00
20,s6a,2023-05-25 06:05:00,2023-05-25 06:05:00
21,s6a,2023-08-03 07:02:00,2023-08-03 07:02:00
22,s6a,2023-11-29 08:25:00,2023-11-29 08:25:00
23,s6a,2024-02-29 09:17:00,2024-02-29 09:17:00
24,s6a,2024-05-28 09:51:00,2024-05-28 09:51:00
0,cs2,2010-04-15 17:47:00,2010-04-15 17:48:00
1,cs2,2010-05-03 17:55:00,2010-05-04 00:35:00
2,cs2,2010-05-04 18:38:00,2010-05-04 18:48:00
3,cs2,2010-05-05 17:44:00,2010-05-05 17:59:00
4,cs2,2010-05-06 18:26:00,2010-05-06 18:51:00
5,cs2,2010-05-18 00:42:00,2010-05-18 04:16:00
6,cs2,2010-05-18 23:51:00,2010-05-19 03:24:00
7,cs2,2010-05-20 00:38:00,2010-05-20 04:11:00
8,cs2,2010-05-20 23:46:00,2010-05-21 00:02:00
9,cs2,2010-05-27 00:27:00,2010-05-27 04:01:00
10,cs2,2010-05-28 01:14:00,2010-05-28 04:51:00
11,cs2,2010-06-15 03:02:00,2010-06-15 03:15:00
12,cs2,2010-06-18 01:14:00,2010-06-18 01:15:00
13,cs2,2010-07-20 12:37:00,2010-07-20 12:37:00
14,cs2,2010-10-02 03:01:00,2010-10-02 07:31:00
15,cs2,2010-10-28 06:33:00,2010-10-28 06:33:00
16,cs2,2010-12-16 03:07:00,2010-12-16 03:09:00
17,cs2,2011-01-21 10:05:00,2011-01-21 10:07:00
18,cs2,2011-03-11 08:19:00,2011-03-11 08:22:00
19,cs2,2011-04-14 09:34:00,2011-04-14 09:38:00
20,cs2,2011-06-01 06:13:00,2011-06-01 06:14:00
21,cs2,2011-07-28 04:25:00,2011-07-28 04:28:00
22,cs2,2011-09-01 11:13:00,2011-09-01 11:16:00
23,cs2,2011-09-29 08:29:00,2011-09-29 08:33:00
24,cs2,2011-10-21 09:21:00,2011-10-21 09:25:00
25,cs2,2011-11-09 12:47:00,2011-11-09 12:53:00
26,cs2,2011-11-29 07:07:00,2011-11-29 07:12:00
27,cs2,2011-12-21 09:39:00,2011-12-21 09:41:00
28,cs2,2012-02-16 06:47:00,2012-02-16 06:49:00
29,cs2,2012-03-15 14:02:00,2012-03-15 14:04:00
30,cs2,2012-03-22 14:37:00,2012-03-22 14:38:00
31,cs2,2012-04-19 11:57:00,2012-04-19 11:59:00
32,cs2,2012-05-15 11:00:00,2012-05-15 11:03:00
33,cs2,2012-06-12 09:59:00,2012-06-12 10:03:00
34,cs2,2012-07-12 08:56:00,2012-07-12 08:57:00
35,cs2,2012-07-26 06:47:00,2012-07-26 06:48:00
36,cs2,2012-08-13 07:16:00,2012-08-13 07:17:00
37,cs2,2012-09-20 08:03:00,2012-09-20 08:06:00
38,cs2,2012-10-18 07:03:00,2012-10-18 07:06:00
39,cs2,2012-11-29 12:09:00,2012-11-29 12:12:00
40,cs2,2013-01-09 21:24:00,2013-01-09 21:28:00
41,cs2,2013-01-31 10:42:00,2013-01-31 10:45:00
42,cs2,2013-03-07 08:37:00,2013-03-07 08:39:00
43,cs2,2013-04-04 12:34:00,2013-04-04 12:37:00
44,cs2,2013-04-23 09:24:00,2013-04-23 09:26:00
45,cs2,2013-05-16 07:45:00,2013-05-16 07:47:00
46,cs2,2013-06-06 06:11:00,2013-06-06 06:13:00
47,cs2,2013-07-19 05:27:00,2013-07-19 05:30:00
48,cs2,2013-08-15 13:34:00,2013-08-15 13:36:00
49,cs2,2013-09-03 21:58:00,2013-09-03 22:01:00
50,cs2,2013-10-10 21:27:00,2013-10-10 21:30:00
51,cs2,2013-10-15 00:42:00,2013-10-15 00:48:00
52,cs2,2013-10-15 03:55:00,2013-10-15 04:00:00
53,cs2,2013-11-01 09:07:00,2013-11-01 09:09:00
54,cs2,2013-11-15 05:17:00,2013-11-15 05:22:00
55,cs2,2013-12-05 09:32:00,2013-12-05 09:35:00
56,cs2,2013-12-18 18:08:00,2013-12-18 18:11:00
57,cs2,2014-01-09 05:24:00,2014-01-09 05:26:00
58,cs2,2014-01-31 06:41:00,2014-01-31 06:42:00
59,cs2,2014-02-19 06:49:00,2014-02-19 06:51:00
60,cs2,2014-03-05 09:28:00,2014-03-05 09:32:00
61,cs2,2014-03-21 05:43:00,2014-03-21 05:47:00
62,cs2,2014-04-03 04:26:00,2014-04-03 04:30:00
63,cs2,2014-04-20 10:12:00,2014-04-20 10:16:00
64,cs2,2014-05-16 08:40:00,2014-05-16 08:44:00
65,cs2,2014-06-18 08:18:00,2014-06-18 08:22:00
66,cs2,2014-07-18 12:12:00,2014-07-18 12:14:00
67,cs2,2014-08-28 08:15:00,2014-08-28 08:17:00
68,cs2,2014-09-24 08:06:00,2014-09-24 08:09:00
69,cs2,2014-10-07 00:54:00,2014-10-07 00:58:00
70,cs2,2014-10-09 05:55:00,2014-10-09 05:57:00
71,cs2,2014-10-30 05:09:00,2014-10-30 05:12:00
72,cs2,2014-11-14 05:26:00,2014-11-14 05:30:00
73,cs2,2014-12-04 13:00:00,2014-12-04 13:03:00
74,cs2,2014-12-19 04:56:00,2014-12-19 05:00:00
75,cs2,2015-01-08 14:11:00,2015-01-08 14:16:00
76,cs2,2015-01-17 05:17:00,2015-01-17 05:21:00
77,cs2,2015-01-20 10:26:00,2015-01-20 10:32:00
78,cs2,2015-02-12 10:26:00,2015-02-12 10:32:00
79,cs2,2015-03-16 22:33:00,2015-03-16 22:36:00
80,cs2,2015-04-07 18:26:00,2015-04-07 18:30:00
81,cs2,2015-04-30 06:52:00,2015-04-30 06:55:00
82,cs2,2015-05-25 06:48:00,2015-05-25 06:51:00
83,cs2,2015-06-30 12:09:00,2015-06-30 12:10:00
84,cs2,2015-07-27 00:00:00,2015-07-27 02:09:00
85,cs2,2015-08-27 01:46:00,2015-08-27 01:49:00
86,cs2,2015-10-01 23:59:00,2015-10-02 00:01:00
87,cs2,2015-11-03 19:10:00,2015-11-03 19:13:00
88,cs2,2015-11-30 19:01:00,2015-11-30 19:04:00
89,cs2,2015-12-22 05:01:00,2015-12-22 05:02:00
90,cs2,2016-01-15 07:29:00,2016-01-15 07:30:00
91,cs2,2016-02-19 05:23:00,2016-02-19 05:25:00
92,cs2,2016-03-22 04:12:00,2016-03-22 04:15:00
93,cs2,2016-04-05 22:54:00,2016-04-06 08:44:00
94,cs2,2016-05-10 11:34:00,2016-05-10 11:36:00
95,cs2,2016-06-23 23:11:00,2016-06-23 23:13:00
96,cs2,2016-07-28 08:00:00,2016-07-28 08:00:00
97,cs2,2016-10-20 04:52:00,2016-10-20 04:54:00
98,cs2,2016-12-16 05:17:00,2016-12-16 05:19:00
99,cs2,2017-02-07 14:07:00,2017-02-07 14:09:00
100,cs2,2017-03-16 05:21:00,2017-03-16 05:22:00
101,cs2,2017-05-31 12:45:00,2017-05-31 12:46:00
102,cs2,2017-07-06 04:39:00,2017-07-06 04:40:00
103,cs2,2017-08-23 07:52:00,2017-08-23 07:54:00
104,cs2,2017-10-05 12:07:00,2017-10-05 12:10:00
105,cs2,2017-11-30 13:00:00,2017-11-30 13:02:00
106,cs2,2017-12-20 11:02:00,2017-12-20 11:03:00
107,cs2,2018-03-16 06:03:00,2018-03-16 06:05:00
108,cs2,2018-03-23 08:13:00,2018-03-23 08:19:00
109,cs2,2018-03-23 15:47:00,2018-03-23 15:52:00
110,cs2,2018-04-26 03:57:00,2018-04-26 03:59:00
111,cs2,2018-07-03 13:06:00,2018-07-03 13:08:00
112,cs2,2018-07-09 03:32:00,2018-07-09 03:38:00
113,cs2,2018-07-12 05:52:00,2018-07-12 05:58:00
114,cs2,2018-11-15 09:14:00,2018-11-15 09:15:00
115,cs2,2018-12-13 08:04:00,2018-12-13 08:06:00
116,cs2,2018-12-22 21:20:00,2018-12-22 23:05:00
117,cs2,2019-02-14 09:56:00,2019-02-14 09:58:00
118,cs2,2019-04-03 11:32:00,2019-04-03 11:33:00
119,cs2,2019-06-06 05:55:00,2019-06-06 05:56:00
120,cs2,2019-07-31 04:46:00,2019-07-31 04:47:00
121,cs2,2019-09-17 14:36:00,2019-09-17 14:38:00
122,cs2,2019-11-13 15:02:00,2019-11-13 15:04:00
123,cs2,2020-01-15 12:10:00,2020-01-15 12:11:00
124,cs2,2020-02-27 16:12:00,2020-02-27 16:14:00
125,cs2,2020-04-02 19:02:00,2020-04-02 19:04:00
126,cs2,2020-05-14 15:55:00,2020-05-14 15:57:00
127,cs2,2020-07-16 22:41:00,2020-07-16 22:50:00
128,cs2,2020-07-20 22:34:00,2020-07-21 00:19:00
129,cs2,2020-07-21 01:53:00,2020-07-21 03:38:00
130,cs2,2020-07-23 23:18:00,2020-07-24 01:02:00
131,cs2,2020-07-24 02:36:00,2020-07-24 04:21:00
132,cs2,2020-07-27 23:10:00,2020-07-28 00:54:00
133,cs2,2020-07-28 02:28:00,2020-07-28 04:13:00
134,cs2,2020-07-30 23:20:00,2020-07-30 23:27:00
135,cs2,2020-09-09 08:35:00,2020-09-09 08:37:00
136,cs2,2020-10-22 06:16:00,2020-10-22 06:17:00
137,cs2,2020-11-25 18:45:00,2020-11-25 18:47:00
138,cs2,2020-12-03 09:40:00,2020-12-03 11:21:00
139,cs2,2021-01-26 23:06:00,2021-01-26 23:08:00
140,cs2,2021-03-23 19:47:00,2021-03-23 19:49:00
141,cs2,2021-05-20 08:03:00,2021-05-20 08:04:00
142,cs2,2021-06-17 15:25:00,2021-06-17 15:27:00
143,cs2,2021-07-29 02:32:00,2021-07-29 02:34:00
144,cs2,2021-09-16 01:47:00,2021-09-16 01:50:00
145,cs2,2021-10-13 23:17:00,2021-10-13 23:19:00
146,cs2,2021-11-25 21:07:00,2021-11-25 21:09:00
147,cs2,2021-12-22 12:40:00,2021-12-22 12:42:00
148,cs2,2022-01-21 03:35:00,2022-01-21 03:36:00
149,cs2,2022-02-22 17:28:00,2022-02-22 17:30:00
150,cs2,2022-03-22 16:24:00,2022-03-22 16:27:00
151,cs2,2022-04-13 15:52:00,2022-04-13 15:55:00
152,cs2,2022-04-28 11:18:00,2022-04-28 13:01:00
153,cs2,2022-05-05 14:55:00,2022-05-05 14:59:00
154,cs2,2022-05-24 15:20:00,2022-05-24 15:22:00
155,cs2,2022-06-07 09:24:00,2022-06-07 11:11:00
156,cs2,2022-06-07 12:42:00,2022-06-07 14:29:00
157,cs2,2022-06-09 18:53:00,2022-06-09 18:55:00
158,cs2,2022-06-20 18:29:00,2022-06-20 20:14:00
159,cs2,2022-06-20 21:48:00,2022-06-20 21:53:00
160,cs2,2022-06-23 17:33:00,2022-06-23 19:19:00
161,cs2,2022-06-27 17:26:00,2022-06-27 17:32:00
162,cs2,2022-07-14 14:37:00,2022-07-14 14:39:00
163,cs2,2022-08-03 17:18:00,2022-08-03 17:20:00
164,cs2,2022-09-01 17:13:00,2022-09-01 17:14:00
165,cs2,2022-09-29 16:20:00,2022-09-29 16:22:00
166,cs2,2022-10-02 19:36:00,2022-10-02 19:38:00
167,cs2,2022-10-05 19:26:00,2022-10-05 19:29:00
168,cs2,2022-10-27 17:06:00,2022-10-27 17:08:00
169,cs2,2022-11-22 16:17:00,2022-11-22 16:20:00
170,cs2,2022-12-01 18:30:00,2022-12-01 18:32:00
171,cs2,2022-12-21 19:30:00,2022-12-21 19:33:00
172,cs2,2023-01-12 18:48:00,2023-01-12 18:52:00
173,cs2,2023-01-24 15:06:00,2023-01-24 15:10:00
174,cs2,2023-02-13 17:25:00,2023-02-13 17:31:00
175,cs2,2023-02-21 15:55:00,2023-02-21 15:57:00
176,cs2,2023-03-08 16:14:00,2023-03-08 16:19:00
177,cs2,2023-03-23 16:37:00,2023-03-23 16:40:00
178,cs2,2023-04-05 17:03:00,2023-04-05 17:05:00
179,cs2,2023-04-20 17:24:00,2023-04-20 17:27:00
180,cs2,2023-05-11 17:33:00,2023-05-11 17:36:00
181,cs2,2023-06-12 18:10:00,2023-06-12 18:14:00
182,cs2,2023-06-29 18:35:00,2023-06-29 18:38:00
183,cs2,2023-07-20 17:00:00,2023-07-20 17:03:00
184,cs2,2023-08-10 13:51:00,2023-08-10 13:55:00
185,cs2,2023-08-31 15:40:00,2023-08-31 15:44:00
186,cs2,2023-09-20 16:42:00,2023-09-20 16:46:00
187,cs2,2023-10-04 16:15:00,2023-10-04 16:20:00
188,cs2,2023-10-18 15:34:00,2023-10-18 15:39:00
189,cs2,2023-11-08 15:56:00,2023-11-08 16:01:00
190,cs2,2023-11-22 10:38:00,2023-11-22 10:39:00
191,cs2,2023-12-05 14:18:00,2023-12-05 14:21:00
192,cs2,2023-12-21 17:08:00,2023-12-21 17:10:00
